escenario,fpr,tpr
eps=1,0.9222286042504307,0.9310740953475014
eps=1,0.9287765651924181,0.9350947731188972
eps=1,0.933601378518093,0.9395749569213095
eps=1,0.9385410683515221,0.9442848937392303
eps=1,0.9452039058012637,0.9487650775416427
eps=1,0.9504882251579552,0.9529006318207927
eps=1,0.9547386559448593,0.9578403216542217
eps=1,0.9599080987937967,0.9619758759333716
eps=1,0.9639287765651924,0.9668006892590465
eps=1,0.9687535898908674,0.971395749569213
eps=1,0.9746122917863297,0.9781734635267088
eps=1,0.980470993681792,0.9823090178058587
eps=1,0.9857553130384836,0.9879379666858128
eps=1,0.991614014933946,0.9926479035037334
eps=1,0.9973578403216542,0.9980470993681793
eps=2,0.0,0.0
eps=2,0.0068925904652498565,0.003905801263641585
eps=2,0.01183228029867892,0.008845491097070649
eps=2,0.01665709362435382,0.013095921883974727
eps=2,0.02205628948879954,0.017346352670878806
eps=2,0.02711085582998277,0.02320505456634118
eps=2,0.031476163124641014,0.02745548535324526
eps=2,0.03687535898908673,0.03228029867892016
eps=2,0.04066628374497415,0.0366456059735784
eps=2,0.04491671453187823,0.04112578977599081
eps=2,0.04985640436530729,0.04572085008615738
eps=2,0.05514072372199885,0.050890292935094776
eps=2,0.0607696726019529,0.055829982768523835
eps=2,0.06444572085008615,0.061688684663986214
eps=2,0.06950028719126938,0.06639862148190695
eps=2,0.0739804709936818,0.0700746697300402
eps=2,0.07892016082711086,0.0752441125789776
eps=2,0.08294083859850661,0.08052843193566915
eps=2,0.08661688684663986,0.08546812176909822
eps=2,0.09017805858701895,0.08983342906375646
eps=2,0.09534750143595634,0.0948879954049397
eps=2,0.09971280873061458,0.09890867317633543
eps=2,0.10373348650201034,0.10396323951751867
eps=2,0.10878805284319357,0.10798391728891442
eps=2,0.11361286616886847,0.11315336013785181
eps=2,0.11786329695577255,0.11728891441700172
eps=2,0.12291786329695577,0.12234348075818495
eps=2,0.12785755313038483,0.1270534175761057
eps=2,0.13429063756461804,0.13256748994830558
eps=2,0.13900057438253877,0.13819643882825963
eps=2,0.14233199310740954,0.14508902929350947
eps=2,0.14945433658816773,0.15037334865020102
eps=2,0.15450890292935096,0.15416427340608846
eps=2,0.15944859276278,0.15841470419299253
eps=2,0.16542217116599656,0.16427340608845492
eps=2,0.1704767375071798,0.17013210798391729
eps=2,0.17484204480183801,0.17369327972429638
eps=2,0.17897759908098793,0.1790924755887421
eps=2,0.18414704192992534,0.1835726593911545
eps=2,0.19012062033314187,0.1887421022400919
eps=2,0.1948305571510626,0.1932222860425043
eps=2,0.20011487650775417,0.19758759333716255
eps=2,0.20436530729465824,0.20218265364732912
eps=2,0.20781160252728317,0.20585870189546238
eps=2,0.21114302125215392,0.21183228029867893
eps=2,0.216082711085583,0.21723147616312463
eps=2,0.22067777139574957,0.22504307869040782
eps=2,0.22504307869040782,0.23055715106260768
eps=2,0.2292935094773119,0.23526708788052844
eps=2,0.23526708788052844,0.24009190120620333
eps=2,0.2402067777139575,0.24618035611717404
eps=2,0.24491671453187824,0.2498564043653073
eps=2,0.25077541642734064,0.25422171165996554
eps=2,0.2558299827685238,0.25939115450890293
eps=2,0.2616886846639862,0.2639862148190695
eps=2,0.2666283744974153,0.2697300402067777
eps=2,0.2716829408385985,0.2748994830557151
eps=2,0.27719701321079837,0.27995404939689833
eps=2,0.2827110855829983,0.2848937392303274
eps=2,0.2871912693854107,0.2893739230327398
eps=2,0.2922458357265939,0.29408385985066055
eps=2,0.296496266513498,0.29948305571510625
eps=2,0.30189546237794374,0.3038483630097645
eps=2,0.30683515221137275,0.3093624353819644
eps=2,0.31246410109132683,0.3137277426766226
eps=2,0.3170591614014934,0.31947156806433086
eps=2,0.32222860425043076,0.3247558874210224
eps=2,0.3269385410683515,0.33026995979322227
eps=2,0.3325674899483056,0.3347501435956347
eps=2,0.33716255025847214,0.3399195864445721
eps=2,0.3414129810453762,0.3453187823090178
eps=2,0.34589316484778865,0.34910970706490524
eps=2,0.35129236071223435,0.35301550832854683
eps=2,0.3555427914991384,0.3578403216542217
eps=2,0.36082711085582997,0.36232050545663413
eps=2,0.36622630672027573,0.3682940838598507
eps=2,0.3704767375071798,0.3732337736932797
eps=2,0.3746122917863297,0.3785180930499713
eps=2,0.3795519816197588,0.3826536473291212
eps=2,0.38334290637564616,0.38724870763928776
eps=2,0.3873635841470419,0.391614014933946
eps=2,0.39184376794945436,0.39701321079839175
eps=2,0.39632395175186674,0.4016082711085583
eps=2,0.40080413555427913,0.4057438253877082
eps=2,0.40505456634118325,0.4103388856978748
eps=2,0.4106835152211373,0.414704192992533
eps=2,0.41585295807007466,0.41975875933371626
eps=2,0.42274554853532453,0.423090178058587
eps=2,0.4280298678920161,0.42780011487650776
eps=2,0.4334290637564618,0.4341183228029868
eps=2,0.43767949454336585,0.43974727168294087
eps=2,0.44227455485353245,0.4434233199310741
eps=2,0.4477886272257323,0.448937392303274
eps=2,0.4536473291211947,0.4534175761056864
eps=2,0.4578977599080988,0.45939115450890294
eps=2,0.46214819069500285,0.46502010338885696
eps=2,0.4672027570361861,0.4691556576680069
eps=2,0.471338311315336,0.47386559448592763
eps=2,0.47604824813325675,0.48052843193566913
eps=2,0.48052843193566913,0.48512349224583573
eps=2,0.48500861573808157,0.49167145318782307
eps=2,0.48948879954049396,0.497185525560023
eps=2,0.49362435381964387,0.5024698449167145
eps=2,0.4977599080987938,0.5074095347501436
eps=2,0.5025847214244687,0.5115450890292935
eps=2,0.5064905226881102,0.5167145318782309
eps=2,0.5108558299827686,0.5217690982194141
eps=2,0.5169442848937392,0.5267087880528432
eps=2,0.5228029867892016,0.5306145893164848
eps=2,0.5261344055140724,0.535669155657668
eps=2,0.5314187248707639,0.5408385985066054
eps=2,0.5361286616886847,0.5452039058012637
eps=2,0.5407237219988512,0.5495692130959219
eps=2,0.5457782883400345,0.5553130384836301
eps=2,0.550373348650201,0.5607122343480758
eps=2,0.5541642734060884,0.565077541642734
eps=2,0.55944859276278,0.5702469844916714
eps=2,0.5639287765651925,0.5759908098793797
eps=2,0.5696726019529006,0.579666858127513
eps=2,0.5751866743251005,0.5840321654221712
eps=2,0.5809304997128087,0.5886272257323377
eps=2,0.5859850660539919,0.5920735209649627
eps=2,0.5920735209649627,0.5967834577828834
eps=2,0.5971280873061459,0.6032165422171166
eps=2,0.6016082711085583,0.6089603676048249
eps=2,0.6066628374497415,0.6139000574382539
eps=2,0.6109132682366456,0.6201033888569788
eps=2,0.6159678345778289,0.6252728317059162
eps=2,0.6212521539345204,0.6299827685238368
eps=2,0.6271108558299827,0.6348075818495118
eps=2,0.6313612866168868,0.6390580126364158
eps=2,0.6357265939115451,0.6441125789775991
eps=2,0.6403216542217116,0.6506605399195864
eps=2,0.6450315910396324,0.655255600229753
eps=2,0.6502010338885698,0.6607696726019529
eps=2,0.6550258472142447,0.6668581275129236
eps=2,0.6623779437105112,0.6738655944859276
eps=2,0.6681217690982194,0.6793796668581276
eps=2,0.6731763354394027,0.6838598506605399
eps=2,0.6792647903503733,0.688799540493969
eps=2,0.6847788627225733,0.6938541068351523
eps=2,0.6893739230327398,0.6984491671453188
eps=2,0.6941987363584147,0.7046524985640437
eps=2,0.6986789201608271,0.7110855829982768
eps=2,0.7039632395175187,0.7151062607696727
eps=2,0.7092475588742102,0.7218839747271683
eps=2,0.7137277426766226,0.726593911545089
eps=2,0.7178632969557726,0.7321079839172889
eps=2,0.72441125789776,0.7371625502584721
eps=2,0.7290063182079265,0.741298104537622
eps=2,0.7333716255025847,0.7470419299253303
eps=2,0.7385410683515221,0.7516369902354968
eps=2,0.7439402642159678,0.7585295807007467
eps=2,0.7492245835726594,0.7632395175186675
eps=2,0.7539345203905802,0.7679494543365881
eps=2,0.7592188397472717,0.7728891441700172
eps=2,0.7639287765651924,0.7782883400344629
eps=2,0.7693279724296381,0.7835726593911545
eps=2,0.7742676622630672,0.7880528431935669
eps=2,0.7798966111430212,0.7927627800114877
eps=2,0.7840321654221711,0.7985066053991958
eps=2,0.7889718552556002,0.8027570361861
eps=2,0.7933371625502584,0.8079264790350373
eps=2,0.7980470993681792,0.811947156806433
eps=2,0.8042504307869041,0.817461229178633
eps=2,0.8091901206203331,0.823090178058587
eps=2,0.8143595634692705,0.8275703618609994
eps=2,0.8221711659965537,0.8315910396323952
eps=2,0.8263067202757036,0.8354968408960367
eps=2,0.8304422745548535,0.8390580126364159
eps=2,0.8345778288340034,0.8431935669155658
eps=2,0.8380241240666284,0.8487076392877656
eps=2,0.8434233199310741,0.8528431935669155
eps=2,0.8476737507179781,0.857323377369328
eps=2,0.8520390580126365,0.8631820792647904
eps=2,0.8572085008615739,0.8680068925904653
eps=2,0.8620333141872487,0.8736358414704193
eps=2,0.8667432510051695,0.8785755313038484
eps=2,0.8729465824238943,0.8834003446295232
eps=2,0.8777713957495692,0.8882251579551982
eps=2,0.8822515795519816,0.893739230327398
eps=2,0.8878805284319357,0.8989086731763355
eps=2,0.8915565766800689,0.9026995979322229
eps=2,0.8968408960367605,0.9071797817346353
eps=2,0.902125215393452,0.9129236071223434
eps=2,0.9064905226881103,0.9183228029867893
eps=2,0.9106260769672602,0.9222286042504307
eps=2,0.9165996553704767,0.927283170591614
eps=2,0.9219988512349224,0.9302699597932222
eps=2,0.9271682940838598,0.934290637564618
eps=2,0.9313038483630097,0.9392303273980471
eps=2,0.937736932797243,0.9439402642159679
eps=2,0.9416427340608845,0.9484204480183802
eps=2,0.9473865594485927,0.9525560022975301
eps=2,0.9522113727742677,0.9568064330844342
eps=2,0.9564618035611717,0.9610568638713383
eps=2,0.9607122343480758,0.9654221711659966
eps=2,0.9656519241815049,0.9700172314761631
eps=2,0.9718552556002298,0.9758759333716255
eps=2,0.9771395749569213,0.9801263641585296
eps=2,0.9827685238368754,0.9860999425617462
eps=2,0.9872487076392877,0.9900057438253878
eps=2,0.9935669155657668,0.9948305571510626
eps=2,0.9994256174612292,0.9997702469844917
eps=4,0.0,0.0
eps=4,0.006088454910970706,0.0033314187248707637
eps=4,0.010568638713383113,0.00781160252728317
eps=4,0.015048822515795519,0.01183228029867892
eps=4,0.019299253302699597,0.017346352670878806
eps=4,0.02607696726019529,0.022745548535324525
eps=4,0.03124641010913268,0.028144744399770247
eps=4,0.035841470419299255,0.03251005169442849
eps=4,0.041010913268236644,0.03630097645031591
eps=4,0.04595060310166571,0.040206777713957496
eps=4,0.0495117748420448,0.0450315910396324
eps=4,0.053877082136703044,0.0495117748420448
eps=4,0.05835726593911545,0.053877082136703044
eps=4,0.06375646180356118,0.058242389431361286
eps=4,0.06835152211372775,0.063641585295807
eps=4,0.07271682940838599,0.06800689259046525
eps=4,0.07823090178058587,0.07306145893164848
eps=4,0.08248133256748995,0.07731188971855256
eps=4,0.08627225732337737,0.08190695002871913
eps=4,0.08994830557151062,0.08742102240091901
eps=4,0.09431361286616886,0.09224583572659391
eps=4,0.09821941412981046,0.09730040206777714
eps=4,0.1022400919012062,0.10212521539345204
eps=4,0.10752441125789776,0.1061458931648478
eps=4,0.11234922458357266,0.11165996553704767
eps=4,0.11728891441700172,0.11614014933946008
eps=4,0.12085008615738081,0.12085008615738081
eps=4,0.12487076392877657,0.12556002297530156
eps=4,0.13004020677771397,0.13015508328546813
eps=4,0.13463526708788054,0.134979896611143
eps=4,0.13934520390580127,0.14175761056863873
eps=4,0.1456634118322803,0.14612291786329695
eps=4,0.15071797817346352,0.15094773118897187
eps=4,0.15634692705341757,0.15703618609994255
eps=4,0.16128661688684665,0.16278001148765078
eps=4,0.1669155657668007,0.16680068925904654
eps=4,0.17116599655370476,0.1713957495692131
eps=4,0.17633543940264215,0.17725445146467547
eps=4,0.18299827685238368,0.1819643882825962
eps=4,0.18862722573233773,0.18678920160827112
eps=4,0.19310740953475014,0.19207352096496266
eps=4,0.19758759333716255,0.1958644457208501
eps=4,0.20080413555427915,0.20310166570936244
eps=4,0.20551407237219987,0.20792647903503733
eps=4,0.20976450315910397,0.2128661688684664
eps=4,0.21332567489948306,0.2180356117174038
eps=4,0.21757610568638713,0.22366456059735784
eps=4,0.22309017805858702,0.22917863296955773
eps=4,0.22814474439977026,0.2350373348650201
eps=4,0.23251005169442848,0.23917288914417
eps=4,0.23687535898908674,0.24480183802412406
eps=4,0.24158529580700747,0.25031591039632395
eps=4,0.2450315910396324,0.25422171165996554
eps=4,0.2516944284893739,0.2588167719701321
eps=4,0.25617461229178634,0.26318207926479037
eps=4,0.26157380815623205,0.26697300402067775
eps=4,0.2658242389431361,0.2729465824238943
eps=4,0.27053417576105687,0.27823090178058585
eps=4,0.2745548535324526,0.28259620907524413
eps=4,0.2794945433658817,0.287421022400919
eps=4,0.2852383687535899,0.29190120620333143
eps=4,0.2893739230327398,0.2956921309592188
eps=4,0.29373923032739807,0.2998276852383688
eps=4,0.29971280873061457,0.304192992533027
eps=4,0.30499712808730617,0.3084434233199311
eps=4,0.30924755887421024,0.31292360712234346
eps=4,0.3145318782309018,0.31878230901780585
eps=4,0.3197013210798392,0.3245261344055141
eps=4,0.3249856404365307,0.3292360712234348
eps=4,0.32946582423894316,0.3338311315336014
eps=4,0.33371625502584723,0.3385410683515221
eps=4,0.3390005743825388,0.3435956346927053
eps=4,0.34348075818495116,0.3483055715106261
eps=4,0.34807581849511776,0.3540493968983343
eps=4,0.3540493968983343,0.35990809879379665
eps=4,0.35887421022400917,0.3643882825962091
eps=4,0.36346927053417577,0.36990235496840895
eps=4,0.3672601952900632,0.37472716829408387
eps=4,0.3721998851234922,0.3787478460654796
eps=4,0.37541642734060887,0.3844916714531878
eps=4,0.3808156232050546,0.38851234922458355
eps=4,0.3842619184376795,0.39379666858127516
eps=4,0.38920160827110856,0.3998851234922458
eps=4,0.39506031016657095,0.4048248133256749
eps=4,0.4027570361860999,0.4103388856978748
eps=4,0.40781160252728316,0.414704192992533
eps=4,0.41240666283744976,0.4196438828259621
eps=4,0.416771970132108,0.4250430786904078
eps=4,0.4218265364732912,0.4287191269385411
eps=4,0.4267662263067203,0.4334290637564618
eps=4,0.4319356691556577,0.43917288914417
eps=4,0.43549684089603674,0.44353819643882825
eps=4,0.4392877656519242,0.448937392303274
eps=4,0.44399770246984493,0.45456634118322803
eps=4,0.4488225157955198,0.45870189546237794
eps=4,0.45330269959793223,0.4659391154508903
eps=4,0.45801263641585294,0.4707639287765652
eps=4,0.46329695577254454,0.4752441125789776
eps=4,0.46766226306720277,0.48064330844342334
eps=4,0.47283170591614015,0.48604250430786905
eps=4,0.47731188971855254,0.49190120620333144
eps=4,0.4825962090752441,0.496496266513498
eps=4,0.4870763928776565,0.5008615738081562
eps=4,0.49144170017231475,0.5049971280873061
eps=4,0.49534750143595635,0.5121194715680644
eps=4,0.5006318207926479,0.5174037909247559
eps=4,0.5051120045950603,0.5219988512349225
eps=4,0.5097070649052269,0.5275129236071223
eps=4,0.5144170017231476,0.5322228604250431
eps=4,0.52027570361861,0.5368179207352096
eps=4,0.525215393452039,0.5422171165996553
eps=4,0.529350947731189,0.5481906950028719
eps=4,0.535669155657668,0.5533601378518093
eps=4,0.5414129810453763,0.5599080987937967
eps=4,0.5453187823090178,0.5643882825962091
eps=4,0.5501435956346927,0.5695577254451465
eps=4,0.5549684089603676,0.5735784032165422
eps=4,0.560137851809305,0.5781734635267088
eps=4,0.5653072946582424,0.5824238943136129
eps=4,0.5711659965537048,0.5867892016082711
eps=4,0.5765651924181505,0.5905801263641586
eps=4,0.5805858701895462,0.5949454336588168
eps=4,0.5851809304997128,0.6009190120620334
eps=4,0.5895462377943711,0.6074669730040206
eps=4,0.5933371625502585,0.6116025272831705
eps=4,0.5985066053991959,0.6158529580700747
eps=4,0.6037909247558875,0.6209075244112578
eps=4,0.6096496266513498,0.6264215967834578
eps=4,0.6144744399770247,0.6317059161401494
eps=4,0.6188397472716829,0.6363009764503159
eps=4,0.6235496840896037,0.6420448018380241
eps=4,0.6290637564618036,0.6470993681792073
eps=4,0.6340034462952326,0.6522688110281447
eps=4,0.6395175186674326,0.658012636415853
eps=4,0.6453762205628949,0.6621481906950029
eps=4,0.6497415278575531,0.6662837449741528
eps=4,0.6546812176909822,0.6715680643308444
eps=4,0.6607696726019529,0.6769672601952901
eps=4,0.6655944859276278,0.6817920735209649
eps=4,0.6701895462377944,0.686731763354394
eps=4,0.6748994830557151,0.6921309592188397
eps=4,0.680413555427915,0.6973004020677771
eps=4,0.6836300976450316,0.7022400919012062
eps=4,0.6885697874784606,0.7078690407811603
eps=4,0.6935094773118897,0.7128087306145893
eps=4,0.6984491671453188,0.7179781734635267
eps=4,0.7026995979322228,0.7228029867892016
eps=4,0.7071797817346352,0.7278575531303848
eps=4,0.7124641010913269,0.731418724870764
eps=4,0.7176335439402642,0.7346352670878805
eps=4,0.7225732337736933,0.7399195864445721
eps=4,0.7268236645605973,0.7443997702469844
eps=4,0.7329121194715681,0.7481906950028719
eps=4,0.7365881677197014,0.7540493968983343
eps=4,0.7425617461229178,0.7579551981619759
eps=4,0.7469270534175761,0.7625502584721424
eps=4,0.7530155083285468,0.7679494543365881
eps=4,0.7572659391154509,0.7728891441700172
eps=4,0.76220562894888,0.7784032165422171
eps=4,0.7668006892590465,0.783228029867892
eps=4,0.7709362435381965,0.7885123492245836
eps=4,0.7765651924181505,0.7927627800114877
eps=4,0.7809304997128087,0.7975875933371626
eps=4,0.7857553130384837,0.8028719126938542
eps=4,0.7909247558874211,0.8091901206203331
eps=4,0.7949454336588168,0.814014933946008
eps=4,0.8001148765077541,0.8187248707639287
eps=4,0.8055140723721999,0.8236645605973578
eps=4,0.8109132682366456,0.8273406088454911
eps=4,0.8161975875933372,0.832165422171166
eps=4,0.823090178058587,0.8366456059735784
eps=4,0.8281447443997703,0.8423894313612866
eps=4,0.8330844342331993,0.847558874210224
eps=4,0.8365307294658242,0.8528431935669155
eps=4,0.8415852958070075,0.8567489948305571
eps=4,0.8472142446869615,0.8613440551407238
eps=4,0.853187823090178,0.8666283744974153
eps=4,0.8577828834003446,0.8729465824238943
eps=4,0.8624928202182653,0.8768523836875359
eps=4,0.8683515221137278,0.8820218265364733
eps=4,0.8729465824238943,0.8866168868466399
eps=4,0.8771970132107983,0.893049971280873
eps=4,0.8814474439977025,0.8976450315910396
eps=4,0.8861573808156232,0.9016657093624354
eps=4,0.891671453187823,0.9062607696726019
eps=4,0.8973004020677772,0.9110855829982768
eps=4,0.9024698449167146,0.9164847788627226
eps=4,0.9090178058587018,0.9208500861573808
eps=4,0.9140723721998851,0.9261344055140723
eps=4,0.9200459506031017,0.9298104537622056
eps=4,0.9253302699597932,0.934290637564618
eps=4,0.9304997128087306,0.9394600804135554
eps=4,0.9357840321654222,0.9441700172314762
eps=4,0.9403790924755887,0.9495692130959219
eps=4,0.9449741527857554,0.9554279149913842
eps=4,0.949684089603676,0.958759333716255
eps=4,0.9551981619758759,0.9627800114876508
eps=4,0.9592188397472717,0.9666858127512924
eps=4,0.9646180356117174,0.9708213670304423
eps=4,0.9680643308443423,0.9761056863871338
eps=4,0.972774267662263,0.9793222286042504
eps=4,0.9798966111430213,0.9836875358989087
eps=4,0.9851809304997128,0.9890867317633544
eps=4,0.9919586444572085,0.9940264215967834
eps=4,0.9985066053991959,0.9990809879379667
eps=8,0.0,0.0
eps=8,0.006088454910970706,0.004480183802412407
eps=8,0.01160252728317059,0.008271108558299827
eps=8,0.016542217116599655,0.012521539345203905
eps=8,0.02102240091901206,0.01826536473291212
eps=8,0.025617461229178632,0.022745548535324525
eps=8,0.030442274554853533,0.027570361860999426
eps=8,0.03457782883400345,0.032165422171166
eps=8,0.04032165422171166,0.03618609994256174
eps=8,0.04457208500861574,0.04009190120620333
eps=8,0.0495117748420448,0.0446869615163699
eps=8,0.05502584721424469,0.04893739230327398
eps=8,0.05939115450890293,0.054106835152211374
eps=8,0.064330844342332,0.0591614014933946
eps=8,0.06973004020677771,0.06547960941987363
eps=8,0.07501435956346927,0.06995979322228604
eps=8,0.0800689259046525,0.07558874210224009
eps=8,0.08477886272257323,0.07983917288914417
eps=8,0.09040781160252728,0.08546812176909822
eps=8,0.09396898334290638,0.08983342906375646
eps=8,0.09913842619184376,0.09592188397472717
eps=8,0.10396323951751867,0.10132107983917289
eps=8,0.10878805284319357,0.10717978173463527
eps=8,0.11315336013785181,0.11315336013785181
eps=8,0.11901206203331419,0.11935669155657667
eps=8,0.12291786329695577,0.12395175186674325
eps=8,0.128661688684664,0.12912119471568065
eps=8,0.13325674899483056,0.13417576105686388
eps=8,0.13877082136703045,0.1388856978747846
eps=8,0.14359563469270534,0.14313612866168868
eps=8,0.14922458357265939,0.1478460654796094
eps=8,0.15427914991384262,0.15255600229753016
eps=8,0.15944859276278,0.15864445720850087
eps=8,0.16438828259620908,0.16415852958070073
eps=8,0.16863871338311315,0.1707064905226881
eps=8,0.17323377369327972,0.17690982194141297
eps=8,0.1781734635267088,0.1807007466973004
eps=8,0.1826536473291212,0.1862148190695003
eps=8,0.1878230901780586,0.19080987937966687
eps=8,0.19207352096496266,0.19724296381390005
eps=8,0.19632395175186673,0.20252728317059163
eps=8,0.20045950603101664,0.2086157380815623
eps=8,0.20505456634118321,0.2125215393452039
eps=8,0.20987937966685813,0.21700172314761632
eps=8,0.21390005743825388,0.2225157955198162
eps=8,0.21883974727168293,0.2289488799540494
eps=8,0.22435381964388282,0.23331418724870764
eps=8,0.2282596209075244,0.23836875358989087
eps=8,0.23285468121769098,0.24319356691556576
eps=8,0.2385985066053992,0.24847788627225734
eps=8,0.2434233199310741,0.2527283170591614
eps=8,0.24744399770246983,0.25835726593911545
eps=8,0.2521539345203906,0.26421596783457785
eps=8,0.2562894887995405,0.2684663986214819
eps=8,0.2607696726019529,0.27478460654796094
eps=8,0.2668581275129236,0.27914991384261917
eps=8,0.2723721998851235,0.2836300976450316
eps=8,0.2770821367030442,0.28868466398621484
eps=8,0.28179207352096497,0.2935094773118897
eps=8,0.28604250430786904,0.29730040206777714
eps=8,0.29086731763354395,0.304192992533027
eps=8,0.295807007466973,0.3090178058587019
eps=8,0.3000574382538771,0.313268236645606
eps=8,0.3051120045950603,0.31751866743251006
eps=8,0.3099368179207352,0.32199885123492245
eps=8,0.3157955198161976,0.3270534175761057
eps=8,0.3203905801263642,0.33199310740953475
eps=8,0.3251005169442849,0.33808156232050546
eps=8,0.3303848363009764,0.3424468696151637
eps=8,0.33463526708788055,0.34669730040206775
eps=8,0.3396898334290638,0.3511774842044802
eps=8,0.3438253877082137,0.35611717403790927
eps=8,0.34968408960367603,0.36209075244112576
eps=8,0.35301550832854683,0.36703044227455484
eps=8,0.35807007466973007,0.3721998851234922
eps=8,0.3614014933946008,0.3778288340034463
eps=8,0.3649626651349799,0.3817346352670879
eps=8,0.36990235496840895,0.38770821367030445
eps=8,0.3758759333716255,0.3925330269959793
eps=8,0.3807007466973004,0.3977024698449167
eps=8,0.384606547960942,0.4025272831705916
eps=8,0.39046524985640435,0.4087306145893165
eps=8,0.3960941987363584,0.41435956346927055
eps=8,0.40045950603101665,0.4183802412406663
eps=8,0.40654796094198736,0.4233199310740953
eps=8,0.4116025272831706,0.4284893739230327
eps=8,0.4152785755313039,0.4334290637564618
eps=8,0.4199885123492246,0.43813900057438254
eps=8,0.42515795519816196,0.44250430786904077
eps=8,0.43009764503159104,0.44813325674899485
eps=8,0.43446295232624926,0.4530729465824239
eps=8,0.4382538770821367,0.4592762780011488
eps=8,0.4423894313612866,0.4646754738655945
eps=8,0.4469844916714532,0.46927053417576103
eps=8,0.45100516944284896,0.4739804709936818
eps=8,0.4556002297530155,0.4788052843193567
eps=8,0.4607696726019529,0.48317059161401493
eps=8,0.4649052268811028,0.4871912693854107
eps=8,0.4688110281447444,0.4915565766800689
eps=8,0.4722573233773693,0.497185525560023
eps=8,0.4768523836875359,0.5028144744399771
eps=8,0.48121769098219414,0.5085582998276852
eps=8,0.48696151636990237,0.5134979896611143
eps=8,0.49213095921883976,0.5193566915565767
eps=8,0.4969557725445147,0.5263641585295807
eps=8,0.5033888569787478,0.5301550832854681
eps=8,0.5102814474439977,0.5336013785180931
eps=8,0.5145318782309017,0.5391154508902929
eps=8,0.5187823090178059,0.5429063756461804
eps=8,0.52303273980471,0.5497989661114302
eps=8,0.527972429638139,0.5547386559448593
eps=8,0.5325674899483056,0.5610568638713384
eps=8,0.5378518093049971,0.5666858127512924
eps=8,0.5422171165996553,0.5707064905226881
eps=8,0.5481906950028719,0.5754164273406088
eps=8,0.5525560022975301,0.5795519816197587
eps=8,0.5573808156232051,0.5841470419299253
eps=8,0.5610568638713384,0.5905801263641586
eps=8,0.565766800689259,0.5948305571510626
eps=8,0.570591614014934,0.5994256174612291
eps=8,0.5751866743251005,0.6039058012636416
eps=8,0.5802412406662838,0.6082711085582998
eps=8,0.5854106835152212,0.6141298104537622
eps=8,0.591614014933946,0.6183802412406663
eps=8,0.5962090752441126,0.6249282021826537
eps=8,0.6011487650775417,0.6294083859850661
eps=8,0.6055140723721999,0.6336588167719701
eps=8,0.6099942561746123,0.6375646180356117
eps=8,0.6149339460080414,0.6415852958070075
eps=8,0.6198736358414704,0.6458357265939115
eps=8,0.6245835726593911,0.6492820218265365
eps=8,0.6291786329695577,0.655255600229753
eps=8,0.633543940264216,0.6604250430786904
eps=8,0.6376794945433659,0.6647903503733487
eps=8,0.6425043078690408,0.6697300402067777
eps=8,0.6481332567489948,0.6751292360712234
eps=8,0.6534175761056864,0.6793796668581276
eps=8,0.6588167719701321,0.683285468121769
eps=8,0.6637564618035612,0.6879954049396898
eps=8,0.6678920160827111,0.6932797242963814
eps=8,0.6729465824238943,0.6976450315910396
eps=8,0.6770821367030442,0.7039632395175187
eps=8,0.6813325674899483,0.7090178058587019
eps=8,0.6868466398621482,0.7137277426766226
eps=8,0.6930499712808731,0.7183228029867892
eps=8,0.6984491671453188,0.7234922458357266
eps=8,0.7045376220562894,0.7272831705916141
eps=8,0.7092475588742102,0.7319931074095347
eps=8,0.7144170017231476,0.7379666858127513
eps=8,0.7193566915565767,0.7419873635841471
eps=8,0.7239517518667432,0.7470419299253303
eps=8,0.7299253302699598,0.7525560022975302
eps=8,0.7348650201033888,0.7585295807007467
eps=8,0.7408385985066054,0.7641585295807007
eps=8,0.7458931648477887,0.7700172314761631
eps=8,0.7506031016657093,0.7728891441700172
eps=8,0.7547386559448592,0.7773693279724296
eps=8,0.7596783457782883,0.783228029867892
eps=8,0.764273406088455,0.7878230901780586
eps=8,0.769902354968409,0.7937966685812752
eps=8,0.7740379092475589,0.7981619758759334
eps=8,0.7798966111430212,0.8036760482481332
eps=8,0.7850660539919586,0.8078116025272831
eps=8,0.7905801263641585,0.8122917863296956
eps=8,0.7952900631820793,0.8168868466398621
eps=8,0.7989661114302126,0.8222860425043079
eps=8,0.8033314187248708,0.8273406088454911
eps=8,0.808385985066054,0.8317059161401493
eps=8,0.8135554279149914,0.8357265939115451
eps=8,0.8171165996553704,0.8404365307294658
eps=8,0.8207926479035037,0.8452613440551408
eps=8,0.8260769672601953,0.849626651349799
eps=8,0.8307869040781161,0.8554853532452613
eps=8,0.8365307294658242,0.8590465249856405
eps=8,0.8428489373923033,0.8637564618035611
eps=8,0.8477886272257323,0.8700746697300402
eps=8,0.8542217116599655,0.8753589890867317
eps=8,0.8583572659391154,0.8814474439977025
eps=8,0.8641010913268237,0.8851234922458358
eps=8,0.867777139574957,0.8899483055715106
eps=8,0.8719126938541069,0.894428489373923
eps=8,0.8765077541642734,0.8982194141298104
eps=8,0.8821367030442274,0.9032739804709937
eps=8,0.8876507754164273,0.907754164273406
eps=8,0.8925904652498564,0.9115450890292935
eps=8,0.8976450315910396,0.9152211372774268
eps=8,0.9026995979322229,0.9193566915565767
eps=8,0.9074095347501436,0.9240666283744974
eps=8,0.9126938541068351,0.928661688684664
